orig,pred
OSH,OSH
OAR,OAR
KEH,KEH
KOT,KOT
IDP,IDC
KOT,KOT
KPT,KPT
KFC,KFC
KOT,KOT
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KOT
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OSH
KOT,KOT
LIT,LIT
OSH,OSH
OSH,OSH
OAS,OAS
KPT,KPT
KEH,KEH
OUT,OUT
IDC,IDC
OAR,OAR
OUT,OUT
OUT,OUT
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,KOT
IDM,IDM
KAM,KAM
KOT,KOT
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OUT
OAR,OAR
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KOT
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDC
IDP,IDC
IDP,IDC
IDV,IDC
KEN,KEN
IDC,IDC
KEN,KEN
ORE,ORE
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KOT
OAS,OAS
KPC,KPC
OSH,OSH
KPC,KPC
OUT,OUT
OLB,OLB
IDM,IDM
KEN,KEN
ORE,ORE
KPC,KPC
OSH,OSH
LIT,LIT
IDC,IDC
KIM,IDC
ORE,ORE
KFC,KFC
KPC,KPC
OAS,OAS
IDC,IDC
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,IDC
IDP,IDC
IDV,IDC
OUT,OUT
KEN,KEN
OLB,OLB
OUT,OUT
KFC,KFC
IDM,IDM
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OUT
IDC,IDC
IDM,IDM
KIM,KIM
OUT,OUT
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,KOT
KPT,KPT
OSH,OSH
KOT,KOT
SYM,SYM
ORE,ORE
OSH,OSH
OSH,OSH
KOT,KOT
OUT,OUT
KEH,KEH
KFC,KFC
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDC
IDM,IDC
OLB,OLB
OAS,OAS
IDM,IDC
LIT,LIT
KPT,KPT
IDV,IDC
OAR,OAR
KEN,KEN
OAS,OAS
LIT,LIT
LIT,LIT
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OSH
LIT,LIT
IDV,IDP
KOT,KOT
OUT,OUT
KEN,KEN
OAR,OAR
KOT,KOT
OAR,OAR
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDC
KAM,KAM
KFC,KFC
LIT,LIT
IDM,IDM
KPC,KPC
OSH,OSH
ORE,ORE
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDC
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KPT
IDM,IDC
KAM,KAM
OLB,OLB
IDP,IDC
SYM,SYM
IDC,IDC
IDP,IDC
KOT,KOT
ORE,ORE
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OSH
KFC,KFC
OAR,OAR
OSH,OSH
OAS,OAS
KOT,KOT
OAS,OAS
KPC,KPC
KOT,KOT
KPC,KPC
KPT,KPT
IDP,IDC
IDC,IDC
OSH,OSH
IDC,IDC
IDC,IDC
OUT,OUT
KPT,KPT
IDV,IDC
SYM,SYM
KEN,KEN
KEH,KEH
ORE,ORE
OSH,OSH
IDC,IDC
IDV,IDV
KPC,KPC
KIM,KIM
IDM,IDM
IDV,IDC
IDM,IDC
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,LIT
LIT,LIT
OSH,OSH
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDP
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
