orig,pred
OSH,SYM
OAR,SYM
KEH,KEH
KOT,KEH
IDP,IDC
KOT,KIM
KPT,KPT
KFC,SYM
KOT,SYM
KFC,KIM
KEN,KEN
KEH,KIM
KEN,KEN
KOT,KOT
KFC,KIM
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,SYM
KOT,KEH
LIT,LIT
OSH,SYM
OSH,SYM
OAS,SYM
KPT,KPT
KEH,KEH
OUT,SYM
IDC,KIM
OAR,SYM
OUT,SYM
OUT,SYM
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KIM
KOT,KOT
IDM,IDM
KAM,KAM
KOT,SYM
KPC,KPC
KFC,KIM
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,SYM
OAR,SYM
KEH,KIM
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KOT
OLB,OLB
KFC,SYM
OLB,OLB
OAS,SYM
KPC,KPC
ORE,ORE
OLB,OLB
IDC,KIM
IDV,IDM
IDP,KEH
IDP,IDC
IDV,IDC
KEN,KEN
IDC,KIM
KEN,KEN
ORE,ORE
KPT,KPT
SYM,SYM
LIT,IDM
KPT,KPT
KOT,KEH
OAS,SYM
KPC,KPC
OSH,SYM
KPC,KPC
OUT,SYM
OLB,OLB
IDM,IDM
KEN,KEN
ORE,ORE
KPC,KPC
OSH,SYM
LIT,IDC
IDC,KIM
KIM,KIM
ORE,ORE
KFC,SYM
KPC,KPC
OAS,SYM
IDC,KIM
ORE,ORE
OAS,SYM
KEN,KEN
SYM,SYM
IDP,KIM
IDP,IDC
IDV,KIM
OUT,SYM
KEN,KEN
OLB,OLB
OUT,SYM
KFC,KIM
IDM,IDM
OUT,SYM
KFC,SYM
KPT,KPT
KEN,KEN
OUT,SYM
IDC,IDC
IDM,IDC
KIM,KIM
OUT,SYM
KPC,KPC
KIM,KIM
OAR,SYM
ORE,ORE
KOT,IDC
KPT,KPT
OSH,SYM
KOT,SYM
SYM,SYM
ORE,ORE
OSH,SYM
OSH,SYM
KOT,SYM
OUT,SYM
KEH,KEH
KFC,SYM
OAS,SYM
KIM,KIM
KPC,KPC
OLB,OLB
OUT,SYM
IDC,IDC
IDM,KIM
OLB,OLB
OAS,SYM
IDM,IDM
LIT,SYM
KPT,KPT
IDV,KIM
OAR,OAR
KEN,KEN
OAS,SYM
LIT,KIM
LIT,SYM
KIM,KIM
KPC,KPC
KIM,KIM
OSH,SYM
LIT,SYM
IDV,KIM
KOT,SYM
OUT,SYM
KEN,KEN
OAR,SYM
KOT,KEH
OAR,SYM
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDM
KAM,KAM
KFC,SYM
LIT,KIM
IDM,IDM
KPC,KPC
OSH,SYM
ORE,ORE
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KIM
KAM,KAM
IDV,IDC
KPC,KPC
KEN,KEN
OAR,SYM
KPT,KIM
IDM,KEH
KAM,KAM
OLB,OLB
IDP,IDC
SYM,SYM
IDC,IDC
IDP,KIM
KOT,KEH
ORE,ORE
OAR,SYM
KFC,SYM
KAM,KAM
KEH,KEH
OSH,SYM
KFC,KIM
OAR,SYM
OSH,SYM
OAS,SYM
KOT,KEH
OAS,SYM
KPC,KPC
KOT,KEH
KPC,KPC
KPT,KPT
IDP,KIM
IDC,IDM
OSH,SYM
IDC,SYM
IDC,KIM
OUT,SYM
KPT,KPT
IDV,IDM
SYM,SYM
KEN,KEN
KEH,KEH
ORE,ORE
OSH,SYM
IDC,IDC
IDV,IDC
KPC,KPC
KIM,KIM
IDM,IDC
IDV,SYM
IDM,SYM
OUT,SYM
SYM,SYM
KEH,KEH
KEN,KEN
KFC,SYM
LIT,SYM
LIT,LIT
OSH,SYM
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,SYM
KEH,KEH
IDC,IDC
KIM,KIM
OAS,SYM
KAM,KAM
KEH,KEH
