orig,pred
OSH,SYM
OAR,SYM
KEH,SYM
KOT,SYM
IDP,KPC
KOT,SYM
KPT,SYM
KFC,SYM
KOT,SYM
KFC,SYM
KEN,KEN
KEH,SYM
KEN,KEN
KOT,SYM
KFC,SYM
KIM,SYM
KPC,KPC
OLB,SYM
KAM,SYM
IDC,IDC
IDM,SYM
KAM,SYM
OSH,SYM
KOT,SYM
LIT,SYM
OSH,SYM
OSH,SYM
OAS,SYM
KPT,SYM
KEH,SYM
OUT,SYM
IDC,SYM
OAR,SYM
OUT,SYM
OUT,SYM
KEN,KEN
KEN,KEN
SYM,SYM
KEH,SYM
KOT,SYM
IDM,SYM
KAM,SYM
KOT,SYM
KPC,KPC
KFC,SYM
KPC,KPC
KPC,KPC
KIM,SYM
KIM,SYM
KAM,SYM
KEN,KEN
OUT,SYM
OAR,SYM
KEH,SYM
KPC,KPC
KPT,SYM
KEN,KEN
KEH,SYM
KOT,SYM
OLB,SYM
KFC,SYM
OLB,SYM
OAS,SYM
KPC,KPC
ORE,SYM
OLB,SYM
IDC,SYM
IDV,SYM
IDP,IDC
IDP,IDM
IDV,SYM
KEN,KEN
IDC,SYM
KEN,KEN
ORE,SYM
KPT,SYM
SYM,SYM
LIT,SYM
KPT,SYM
KOT,SYM
OAS,SYM
KPC,KPC
OSH,SYM
KPC,KPC
OUT,SYM
OLB,SYM
IDM,SYM
KEN,KEN
ORE,SYM
KPC,KPC
OSH,SYM
LIT,SYM
IDC,SYM
KIM,SYM
ORE,SYM
KFC,SYM
KPC,KPC
OAS,SYM
IDC,SYM
ORE,SYM
OAS,SYM
KEN,KEN
SYM,SYM
IDP,IDC
IDP,SYM
IDV,SYM
OUT,SYM
KEN,KEN
OLB,SYM
OUT,SYM
KFC,SYM
IDM,IDC
OUT,SYM
KFC,SYM
KPT,SYM
KEN,KEN
OUT,SYM
IDC,SYM
IDM,SYM
KIM,SYM
OUT,SYM
KPC,KPC
KIM,SYM
OAR,SYM
ORE,SYM
KOT,IDC
KPT,SYM
OSH,SYM
KOT,SYM
SYM,SYM
ORE,SYM
OSH,SYM
OSH,SYM
KOT,SYM
OUT,SYM
KEH,SYM
KFC,SYM
OAS,SYM
KIM,SYM
KPC,KPC
OLB,SYM
OUT,SYM
IDC,SYM
IDM,SYM
OLB,SYM
OAS,SYM
IDM,IDC
LIT,SYM
KPT,SYM
IDV,SYM
OAR,SYM
KEN,KEN
OAS,SYM
LIT,SYM
LIT,SYM
KIM,SYM
KPC,KPC
KIM,SYM
OSH,SYM
LIT,SYM
IDV,KPC
KOT,SYM
OUT,SYM
KEN,KEN
OAR,SYM
KOT,SYM
OAR,SYM
OLB,SYM
KPT,SYM
LIT,SYM
IDM,SYM
KAM,SYM
KFC,SYM
LIT,SYM
IDM,IDC
KPC,KPC
OSH,SYM
ORE,SYM
KEH,SYM
KPC,KPC
ORE,SYM
KEH,SYM
KAM,SYM
IDV,SYM
KPC,KPC
KEN,KEN
OAR,SYM
KPT,SYM
IDM,IDC
KAM,SYM
OLB,SYM
IDP,SYM
SYM,SYM
IDC,SYM
IDP,SYM
KOT,SYM
ORE,SYM
OAR,SYM
KFC,SYM
KAM,SYM
KEH,SYM
OSH,SYM
KFC,SYM
OAR,SYM
OSH,SYM
OAS,SYM
KOT,SYM
OAS,SYM
KPC,KPC
KOT,SYM
KPC,KPC
KPT,SYM
IDP,SYM
IDC,SYM
OSH,SYM
IDC,SYM
IDC,SYM
OUT,SYM
KPT,SYM
IDV,IDC
SYM,SYM
KEN,KEN
KEH,SYM
ORE,SYM
OSH,SYM
IDC,SYM
IDV,IDC
KPC,KPC
KIM,SYM
IDM,SYM
IDV,IDC
IDM,SYM
OUT,SYM
SYM,SYM
KEH,SYM
KEN,KEN
KFC,SYM
LIT,SYM
LIT,SYM
OSH,SYM
KEH,SYM
KEH,SYM
KEN,KEN
IDP,KEN
SYM,SYM
KFC,SYM
KEH,SYM
IDC,SYM
KIM,SYM
OAS,SYM
KAM,SYM
KEH,SYM
