orig,pred
OSH,OSH
OAR,OAR
KEH,KEH
KOT,KOT
IDP,IDC
KOT,OSH
KPT,KPT
KFC,KFC
KOT,OSH
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KOT
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OSH
KOT,IDC
LIT,LIT
OSH,OSH
OSH,OSH
OAS,OAS
KPT,KPT
KEH,KEH
OUT,OUT
IDC,IDC
OAR,OAR
OUT,OUT
OUT,OSH
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,KOT
IDM,IDM
KAM,KAM
KOT,OSH
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OSH
OAR,OAR
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KOT
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDM
IDP,OSH
IDP,IDM
IDV,IDC
KEN,KEN
IDC,IDC
KEN,KEN
ORE,OSH
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KOT
OAS,OAS
KPC,KPC
OSH,OSH
KPC,KPC
OUT,OUT
OLB,OLB
IDM,LIT
KEN,KEN
ORE,ORE
KPC,KPC
OSH,OSH
LIT,LIT
IDC,IDC
KIM,OSH
ORE,ORE
KFC,OSH
KPC,KPC
OAS,OAS
IDC,IDC
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,KEN
IDP,IDM
IDV,OSH
OUT,OSH
KEN,KEN
OLB,OLB
OUT,OUT
KFC,KFC
IDM,IDM
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OSH
IDC,KEN
IDM,IDM
KIM,KIM
OUT,OSH
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,OSH
KPT,KPT
OSH,OSH
KOT,OSH
SYM,SYM
ORE,ORE
OSH,OSH
OSH,OSH
KOT,OSH
OUT,OSH
KEH,KEH
KFC,KEN
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDC
IDM,KEN
OLB,OLB
OAS,OAS
IDM,IDM
LIT,KEN
KPT,KPT
IDV,OSH
OAR,OAR
KEN,KEN
OAS,OAS
LIT,KEN
LIT,KEN
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OSH
LIT,KEN
IDV,KEN
KOT,OSH
OUT,OUT
KEN,KEN
OAR,OAR
KOT,KOT
OAR,OAR
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDM
KAM,KAM
KFC,OSH
LIT,KEN
IDM,IDM
KPC,KPC
OSH,OSH
ORE,ORE
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDM
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KPT
IDM,KEN
KAM,KAM
OLB,OLB
IDP,OSH
SYM,SYM
IDC,IDC
IDP,KEN
KOT,KOT
ORE,ORE
OAR,OAR
KFC,KEN
KAM,KAM
KEH,KEH
OSH,OSH
KFC,KFC
OAR,OAR
OSH,OSH
OAS,OAS
KOT,KOT
OAS,OAS
KPC,KPC
KOT,KOT
KPC,KPC
KPT,KPT
IDP,KEN
IDC,IDC
OSH,OSH
IDC,IDC
IDC,IDC
OUT,OSH
KPT,KPT
IDV,IDV
SYM,SYM
KEN,KEN
KEH,KEH
ORE,ORE
OSH,OSH
IDC,IDC
IDV,IDC
KPC,KPC
KIM,KIM
IDM,IDM
IDV,OSH
IDM,KEN
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,KEN
LIT,LIT
OSH,OSH
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDV
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDC
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
