orig,pred
OSH,OUT
OAR,OAR
KEH,KEH
KOT,OAR
IDP,LIT
KOT,KOT
KPT,KPT
KFC,KFC
KOT,KOT
KFC,OUT
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KOT
KFC,OUT
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OUT
KOT,KOT
LIT,LIT
OSH,OUT
OSH,OUT
OAS,OAS
KPT,KPT
KEH,OLB
OUT,OUT
IDC,IDC
OAR,OAR
OUT,OUT
OUT,OUT
KEN,KEN
KEN,KEN
SYM,OLB
KEH,KEH
KOT,KOT
IDM,IDC
KAM,KAM
KOT,KOT
KPC,KPC
KFC,OUT
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OUT
OAR,SYM
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,OLB
KOT,KOT
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDP
IDP,KPT
IDP,IDM
IDV,IDP
KEN,KEN
IDC,IDP
KEN,KEN
ORE,ORE
KPT,OUT
SYM,OUT
LIT,LIT
KPT,KPT
KOT,OAR
OAS,OAS
KPC,KPC
OSH,OUT
KPC,KPC
OUT,OUT
OLB,OLB
IDM,IDM
KEN,KEN
ORE,ORE
KPC,KPC
OSH,OUT
LIT,LIT
IDC,IDC
KIM,IDM
ORE,ORE
KFC,OUT
KPC,KPC
OAS,OAS
IDC,IDV
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,OAR
IDP,IDV
IDV,IDV
OUT,OUT
KEN,KEN
OLB,OLB
OUT,OUT
KFC,OUT
IDM,IDM
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OUT
IDC,IDC
IDM,IDM
KIM,KIM
OUT,OUT
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,SYM
KPT,KPT
OSH,OUT
KOT,KOT
SYM,SYM
ORE,ORE
OSH,OUT
OSH,OUT
KOT,KOT
OUT,OUT
KEH,KEH
KFC,KFC
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDM
IDM,IDV
OLB,OLB
OAS,OAS
IDM,IDM
LIT,LIT
KPT,KPT
IDV,IDV
OAR,OAR
KEN,KEN
OAS,OAS
LIT,LIT
LIT,LIT
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OUT
LIT,LIT
IDV,SYM
KOT,KOT
OUT,OUT
KEN,KEN
OAR,SYM
KOT,OAR
OAR,OAR
OLB,OLB
KPT,KPT
LIT,IDC
IDM,IDM
KAM,KAM
KFC,OUT
LIT,LIT
IDM,IDM
KPC,KPC
OSH,OUT
ORE,ORE
KEH,OLB
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDP
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KPT
IDM,SYM
KAM,KAM
OLB,OLB
IDP,IDM
SYM,OLB
IDC,IDC
IDP,IDP
KOT,OAR
ORE,ORE
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OUT
KFC,OUT
OAR,OAR
OSH,OUT
OAS,OAS
KOT,OAR
OAS,OAS
KPC,KPC
KOT,OAR
KPC,KPC
KPT,KPT
IDP,IDP
IDC,IDM
OSH,OUT
IDC,IDC
IDC,IDC
OUT,OUT
KPT,KPT
IDV,IDP
SYM,OUT
KEN,KEN
KEH,KEH
ORE,ORE
OSH,OUT
IDC,IDM
IDV,IDP
KPC,KPC
KIM,KIM
IDM,IDM
IDV,IDP
IDM,IDV
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,LIT
LIT,LIT
OSH,OUT
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,OAR
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
