orig,pred
OSH,OSH
OAR,OSH
KEH,SYM
KOT,OSH
IDP,KPC
KOT,OSH
KPT,SYM
KFC,SYM
KOT,OSH
KFC,SYM
KEN,KEN
KEH,SYM
KEN,KEN
KOT,SYM
KFC,SYM
KIM,OSH
KPC,KPC
OLB,OSH
KAM,SYM
IDC,KEN
IDM,IDP
KAM,SYM
OSH,OSH
KOT,OSH
LIT,SYM
OSH,OSH
OSH,OSH
OAS,SYM
KPT,OSH
KEH,SYM
OUT,SYM
IDC,SYM
OAR,OSH
OUT,SYM
OUT,OSH
KEN,KEN
KEN,KEN
SYM,SYM
KEH,SYM
KOT,SYM
IDM,SYM
KAM,SYM
KOT,OSH
KPC,KPC
KFC,SYM
KPC,KPC
KPC,KPC
KIM,OSH
KIM,OSH
KAM,SYM
KEN,KEN
OUT,OSH
OAR,OSH
KEH,SYM
KPC,KPC
KPT,SYM
KEN,KEN
KEH,SYM
KOT,SYM
OLB,OSH
KFC,SYM
OLB,OSH
OAS,SYM
KPC,KPC
ORE,OSH
OLB,OSH
IDC,SYM
IDV,IDC
IDP,IDM
IDP,KEN
IDV,SYM
KEN,KEN
IDC,SYM
KEN,KEN
ORE,OSH
KPT,IDC
SYM,SYM
LIT,SYM
KPT,SYM
KOT,OSH
OAS,SYM
KPC,KPC
OSH,OSH
KPC,KPC
OUT,SYM
OLB,OSH
IDM,OSH
KEN,KEN
ORE,SYM
KPC,KPC
OSH,OSH
LIT,OSH
IDC,SYM
KIM,OSH
ORE,OSH
KFC,SYM
KPC,KPC
OAS,SYM
IDC,OSH
ORE,OSH
OAS,SYM
KEN,KEN
SYM,OSH
IDP,IDP
IDP,OSH
IDV,SYM
OUT,OSH
KEN,KEN
OLB,OSH
OUT,SYM
KFC,SYM
IDM,IDP
OUT,SYM
KFC,SYM
KPT,SYM
KEN,KEN
OUT,SYM
IDC,OSH
IDM,SYM
KIM,OSH
OUT,SYM
KPC,KPC
KIM,OSH
OAR,OSH
ORE,SYM
KOT,IDP
KPT,OSH
OSH,OSH
KOT,OSH
SYM,SYM
ORE,SYM
OSH,OSH
OSH,OSH
KOT,OSH
OUT,SYM
KEH,SYM
KFC,OSH
OAS,SYM
KIM,OSH
KPC,KPC
OLB,OSH
OUT,SYM
IDC,IDC
IDM,SYM
OLB,OSH
OAS,SYM
IDM,IDP
LIT,OSH
KPT,SYM
IDV,SYM
OAR,OSH
KEN,KEN
OAS,SYM
LIT,OSH
LIT,OSH
KIM,OSH
KPC,KPC
KIM,OSH
OSH,OSH
LIT,OSH
IDV,KPC
KOT,OSH
OUT,SYM
KEN,KEN
OAR,OSH
KOT,OSH
OAR,OSH
OLB,OSH
KPT,OSH
LIT,SYM
IDM,KIM
KAM,SYM
KFC,SYM
LIT,OSH
IDM,IDP
KPC,KPC
OSH,OSH
ORE,SYM
KEH,SYM
KPC,KPC
ORE,OSH
KEH,SYM
KAM,SYM
IDV,SYM
KPC,KPC
KEN,KEN
OAR,OSH
KPT,OSH
IDM,IDP
KAM,SYM
OLB,OSH
IDP,SYM
SYM,SYM
IDC,SYM
IDP,SYM
KOT,OSH
ORE,OSH
OAR,OSH
KFC,OSH
KAM,SYM
KEH,SYM
OSH,OSH
KFC,SYM
OAR,OSH
OSH,OSH
OAS,SYM
KOT,OSH
OAS,SYM
KPC,KPC
KOT,OSH
KPC,KPC
KPT,SYM
IDP,IDC
IDC,SYM
OSH,OSH
IDC,SYM
IDC,SYM
OUT,SYM
KPT,SYM
IDV,IDV
SYM,SYM
KEN,KEN
KEH,SYM
ORE,SYM
OSH,OSH
IDC,IDC
IDV,KEN
KPC,KPC
KIM,OSH
IDM,SYM
IDV,IDP
IDM,OSH
OUT,SYM
SYM,OSH
KEH,SYM
KEN,KEN
KFC,SYM
LIT,OSH
LIT,SYM
OSH,OSH
KEH,SYM
KEH,SYM
KEN,KEN
IDP,IDM
SYM,OSH
KFC,SYM
KEH,SYM
IDC,IDC
KIM,OSH
OAS,SYM
KAM,SYM
KEH,SYM
