orig,pred
OSH,OSH
OAR,OSH
KEH,OSH
KOT,OSH
IDP,OSH
KOT,OSH
KPT,OSH
KFC,OSH
KOT,OSH
KFC,OSH
KEN,IDC
KEH,OSH
KEN,IDC
KOT,OSH
KFC,OSH
KIM,OSH
KPC,KPC
OLB,OSH
KAM,OSH
IDC,KPC
IDM,IDC
KAM,OSH
OSH,OSH
KOT,OSH
LIT,OSH
OSH,OSH
OSH,OSH
OAS,OSH
KPT,OSH
KEH,OSH
OUT,OSH
IDC,OSH
OAR,OSH
OUT,OSH
OUT,OSH
KEN,IDC
KEN,IDC
SYM,OSH
KEH,OSH
KOT,OSH
IDM,OSH
KAM,OSH
KOT,OSH
KPC,KPC
KFC,OSH
KPC,KPC
KPC,KPC
KIM,OSH
KIM,OSH
KAM,OSH
KEN,IDC
OUT,OSH
OAR,OSH
KEH,OSH
KPC,KPC
KPT,OSH
KEN,IDC
KEH,OSH
KOT,OSH
OLB,OSH
KFC,OSH
OLB,OSH
OAS,OSH
KPC,KPC
ORE,OSH
OLB,OSH
IDC,OSH
IDV,OSH
IDP,IDC
IDP,IDC
IDV,OSH
KEN,IDC
IDC,OSH
KEN,IDC
ORE,OSH
KPT,OSH
SYM,OSH
LIT,OSH
KPT,OSH
KOT,OSH
OAS,OSH
KPC,KPC
OSH,OSH
KPC,KPC
OUT,OSH
OLB,OSH
IDM,OSH
KEN,IDC
ORE,OSH
KPC,KPC
OSH,OSH
LIT,OSH
IDC,OSH
KIM,OSH
ORE,OSH
KFC,OSH
KPC,KPC
OAS,OSH
IDC,OSH
ORE,OSH
OAS,OSH
KEN,IDC
SYM,OSH
IDP,IDC
IDP,OSH
IDV,OSH
OUT,OSH
KEN,IDC
OLB,OSH
OUT,OSH
KFC,OSH
IDM,IDC
OUT,OSH
KFC,OSH
KPT,OSH
KEN,IDC
OUT,OSH
IDC,OSH
IDM,OSH
KIM,OSH
OUT,OSH
KPC,KPC
KIM,OSH
OAR,OSH
ORE,OSH
KOT,IDC
KPT,OSH
OSH,OSH
KOT,OSH
SYM,OSH
ORE,OSH
OSH,OSH
OSH,OSH
KOT,OSH
OUT,OSH
KEH,OSH
KFC,OSH
OAS,OSH
KIM,OSH
KPC,KPC
OLB,OSH
OUT,OSH
IDC,OSH
IDM,OSH
OLB,OSH
OAS,OSH
IDM,IDC
LIT,OSH
KPT,OSH
IDV,OSH
OAR,OSH
KEN,IDC
OAS,OSH
LIT,OSH
LIT,OSH
KIM,OSH
KPC,KPC
KIM,OSH
OSH,OSH
LIT,OSH
IDV,IDC
KOT,OSH
OUT,OSH
KEN,IDC
OAR,OSH
KOT,OSH
OAR,OSH
OLB,OSH
KPT,OSH
LIT,OSH
IDM,OSH
KAM,OSH
KFC,OSH
LIT,OSH
IDM,IDC
KPC,KPC
OSH,OSH
ORE,OSH
KEH,OSH
KPC,KPC
ORE,OSH
KEH,OSH
KAM,OSH
IDV,OSH
KPC,KPC
KEN,IDC
OAR,OSH
KPT,OSH
IDM,IDC
KAM,OSH
OLB,OSH
IDP,OSH
SYM,OSH
IDC,OSH
IDP,OSH
KOT,OSH
ORE,OSH
OAR,OSH
KFC,OSH
KAM,OSH
KEH,OSH
OSH,OSH
KFC,OSH
OAR,OSH
OSH,OSH
OAS,OSH
KOT,OSH
OAS,OSH
KPC,KPC
KOT,OSH
KPC,KPC
KPT,OSH
IDP,OSH
IDC,OSH
OSH,OSH
IDC,OSH
IDC,OSH
OUT,OSH
KPT,OSH
IDV,IDP
SYM,OSH
KEN,IDC
KEH,OSH
ORE,OSH
OSH,OSH
IDC,OSH
IDV,IDC
KPC,KPC
KIM,OSH
IDM,OSH
IDV,IDC
IDM,OSH
OUT,OSH
SYM,OSH
KEH,OSH
KEN,IDC
KFC,OSH
LIT,OSH
LIT,OSH
OSH,OSH
KEH,OSH
KEH,OSH
KEN,IDC
IDP,IDC
SYM,OSH
KFC,OSH
KEH,OSH
IDC,OSH
KIM,OSH
OAS,OSH
KAM,OSH
KEH,OSH
