orig,pred
OSH,OSH
OAR,OSH
KEH,KEH
KOT,KOT
IDP,IDC
KOT,KOT
KPT,KPT
KFC,KFC
KOT,KOT
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KOT
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDC
KAM,KAM
OSH,OSH
KOT,KOT
LIT,LIT
OSH,OSH
OSH,OSH
OAS,OAS
KPT,KPT
KEH,KEH
OUT,SYM
IDC,IDC
OAR,OSH
OUT,SYM
OUT,OSH
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,KOT
IDM,IDM
KAM,KAM
KOT,KOT
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OSH
OAR,SYM
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KOT
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDC
IDP,IDC
IDP,OSH
IDV,IDC
KEN,KEN
IDC,IDC
KEN,KEN
ORE,ORE
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KOT
OAS,OAS
KPC,KPC
OSH,OSH
KPC,KPC
OUT,SYM
OLB,OLB
IDM,LIT
KEN,KEN
ORE,SYM
KPC,KPC
OSH,OSH
LIT,LIT
IDC,IDC
KIM,OSH
ORE,ORE
KFC,KFC
KPC,KPC
OAS,OAS
IDC,IDC
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,IDC
IDP,IDC
IDV,IDV
OUT,OSH
KEN,KEN
OLB,OLB
OUT,SYM
KFC,KFC
IDM,OSH
OUT,SYM
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OAR
IDC,IDC
IDM,IDC
KIM,KIM
OUT,SYM
KPC,KPC
KIM,KIM
OAR,OSH
ORE,SYM
KOT,OSH
KPT,KPT
OSH,OSH
KOT,KOT
SYM,SYM
ORE,SYM
OSH,OSH
OSH,OSH
KOT,KOT
OUT,SYM
KEH,KEH
KFC,SYM
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,SYM
IDC,IDC
IDM,KIM
OLB,OLB
OAS,OAS
IDM,IDM
LIT,OSH
KPT,KPT
IDV,IDV
OAR,OAR
KEN,KEN
OAS,OAS
LIT,OSH
LIT,LIT
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OSH
LIT,LIT
IDV,OSH
KOT,KOT
OUT,SYM
KEN,KEN
OAR,SYM
KOT,KOT
OAR,OSH
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDC
KAM,KAM
KFC,KFC
LIT,OSH
IDM,IDC
KPC,KPC
OSH,OSH
ORE,SYM
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDC
KPC,KPC
KEN,KEN
OAR,OSH
KPT,KPT
IDM,IDC
KAM,KAM
OLB,OLB
IDP,IDC
SYM,SYM
IDC,IDC
IDP,OSH
KOT,KOT
ORE,ORE
OAR,OSH
KFC,SYM
KAM,KAM
KEH,KEH
OSH,OSH
KFC,KFC
OAR,OSH
OSH,OSH
OAS,OAS
KOT,KOT
OAS,OAS
KPC,KPC
KOT,KOT
KPC,KPC
KPT,KPT
IDP,OSH
IDC,IDC
OSH,OSH
IDC,IDC
IDC,IDC
OUT,OAR
KPT,KPT
IDV,OSH
SYM,SYM
KEN,KEN
KEH,KEH
ORE,SYM
OSH,OSH
IDC,IDC
IDV,OSH
KPC,KPC
KIM,KIM
IDM,IDC
IDV,IDC
IDM,IDV
OUT,SYM
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,OSH
LIT,LIT
OSH,OSH
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDC
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
