orig,pred
OSH,OUT
OAR,OAR
KEH,KEH
KOT,KOT
IDP,IDC
KOT,OSH
KPT,KPT
KFC,KFC
KOT,KOT
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,IDC
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OUT
KOT,IDM
LIT,LIT
OSH,OUT
OSH,OUT
OAS,OAS
KPT,KPT
KEH,KEH
OUT,OUT
IDC,IDC
OAR,OAR
OUT,OUT
OUT,OUT
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,IDC
IDM,IDM
KAM,KAM
KOT,KOT
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OUT
OAR,OAR
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,IDC
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDC
IDP,IDC
IDP,IDM
IDV,IDC
KEN,KEN
IDC,IDC
KEN,KEN
ORE,ORE
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KOT
OAS,OAS
KPC,KPC
OSH,OUT
KPC,KPC
OUT,OUT
OLB,OLB
IDM,IDM
KEN,KEN
ORE,ORE
KPC,KPC
OSH,OUT
LIT,LIT
IDC,IDC
KIM,OSH
ORE,ORE
KFC,KFC
KPC,KPC
OAS,OAS
IDC,IDC
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,IDC
IDP,IDM
IDV,IDM
OUT,OUT
KEN,KEN
OLB,OLB
OUT,OUT
KFC,KFC
IDM,IDM
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OUT
IDC,IDC
IDM,IDM
KIM,KIM
OUT,OUT
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,IDC
KPT,KPT
OSH,OUT
KOT,KOT
SYM,SYM
ORE,ORE
OSH,OUT
OSH,OUT
KOT,KOT
OUT,OUT
KEH,KEH
KFC,KFC
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDC
IDM,IDC
OLB,OLB
OAS,OAS
IDM,IDM
LIT,OAR
KPT,KPT
IDV,IDM
OAR,OAR
KEN,KEN
OAS,OAS
LIT,IDC
LIT,IDC
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OUT
LIT,IDC
IDV,IDC
KOT,KOT
OUT,OUT
KEN,KEN
OAR,OAR
KOT,KOT
OAR,OAR
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDM
KAM,KAM
KFC,KFC
LIT,IDC
IDM,IDM
KPC,KPC
OSH,OUT
ORE,ORE
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDM
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KPT
IDM,IDM
KAM,KAM
OLB,OLB
IDP,IDC
SYM,SYM
IDC,IDC
IDP,IDC
KOT,KOT
ORE,ORE
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OUT
KFC,KFC
OAR,OAR
OSH,OUT
OAS,OAS
KOT,KOT
OAS,OAS
KPC,KPC
KOT,KOT
KPC,KPC
KPT,KPT
IDP,IDC
IDC,IDC
OSH,OUT
IDC,IDC
IDC,IDC
OUT,OUT
KPT,KPT
IDV,IDV
SYM,SYM
KEN,KEN
KEH,KEH
ORE,ORE
OSH,OUT
IDC,IDC
IDV,IDC
KPC,KPC
KIM,KIM
IDM,IDM
IDV,IDC
IDM,IDM
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,IDC
LIT,LIT
OSH,OUT
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDM
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDC
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
