orig,pred
OSH,OSH
OAR,OAR
KEH,KEH
KOT,KEH
IDP,IDC
KOT,KEH
KPT,KPT
KFC,KFC
KOT,KEH
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KEH
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDC
KAM,KAM
OSH,OSH
KOT,KEH
LIT,LIT
OSH,OSH
OSH,OSH
OAS,OAS
KPT,KPT
KEH,KEH
OUT,OUT
IDC,KEH
OAR,OAR
OUT,OUT
OUT,OUT
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,KEH
IDM,IDM
KAM,KAM
KOT,KEH
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OUT
OAR,OAR
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KEH
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDC
IDP,KEH
IDP,IDC
IDV,IDC
KEN,KEN
IDC,KEH
KEN,KEN
ORE,KEH
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KEH
OAS,OAS
KPC,KPC
OSH,OSH
KPC,KPC
OUT,OUT
OLB,OLB
IDM,LIT
KEN,KEN
ORE,ORE
KPC,KPC
OSH,OSH
LIT,LIT
IDC,IDC
KIM,KEH
ORE,ORE
KFC,KEH
KPC,KPC
OAS,OAS
IDC,OAR
ORE,ORE
OAS,OAS
KEN,KEN
SYM,SYM
IDP,IDC
IDP,IDC
IDV,IDV
OUT,OUT
KEN,KEN
OLB,OLB
OUT,OUT
KFC,KFC
IDM,KEH
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,OLB
IDC,IDC
IDM,KEH
KIM,KIM
OUT,IDC
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,KEH
KPT,KPT
OSH,OSH
KOT,KEH
SYM,SYM
ORE,ORE
OSH,OSH
OSH,OSH
KOT,KEH
OUT,IDC
KEH,KEH
KFC,KFC
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDC
IDM,IDC
OLB,OLB
OAS,OAS
IDM,IDM
LIT,OAR
KPT,KPT
IDV,IDV
OAR,OAR
KEN,KEN
OAS,OAS
LIT,IDC
LIT,LIT
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OSH
LIT,LIT
IDV,IDC
KOT,KEH
OUT,OUT
KEN,KEN
OAR,OAR
KOT,KEH
OAR,OAR
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDC
KAM,KAM
KFC,KEH
LIT,IDC
IDM,KEH
KPC,KPC
OSH,OSH
ORE,ORE
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDC
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KEH
IDM,KEH
KAM,KAM
OLB,OLB
IDP,IDV
SYM,SYM
IDC,IDC
IDP,IDV
KOT,KEH
ORE,ORE
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OSH
KFC,KFC
OAR,OAR
OSH,OSH
OAS,OAS
KOT,KEH
OAS,OAS
KPC,KPC
KOT,KEH
KPC,KPC
KPT,KPT
IDP,IDC
IDC,IDM
OSH,OSH
IDC,IDC
IDC,KEH
OUT,OLB
KPT,KPT
IDV,IDV
SYM,SYM
KEN,KEN
KEH,KEH
ORE,ORE
OSH,OSH
IDC,IDC
IDV,OSH
KPC,KPC
KIM,KIM
IDM,KEH
IDV,IDC
IDM,KPC
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,LIT
LIT,LIT
OSH,OSH
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDC
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
