orig,pred
OSH,OSH
OAR,OAR
KEH,KEH
KOT,KIM
IDP,IDC
KOT,IDC
KPT,KPT
KFC,KFC
KOT,KOT
KFC,KFC
KEN,KEN
KEH,KEH
KEN,KEN
KOT,KEH
KFC,KFC
KIM,KIM
KPC,KPC
OLB,OLB
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OSH
KOT,KIM
LIT,LIT
OSH,OSH
OSH,OSH
OAS,OAS
KPT,KPT
KEH,KEH
OUT,OUT
IDC,IDC
OAR,OAR
OUT,OUT
OUT,OUT
KEN,KEN
KEN,KEN
SYM,SYM
KEH,KEH
KOT,KEH
IDM,IDC
KAM,KAM
KOT,KOT
KPC,KPC
KFC,KFC
KPC,KPC
KPC,KPC
KIM,KIM
KIM,KIM
KAM,KAM
KEN,KEN
OUT,OUT
OAR,OAR
KEH,KEH
KPC,KPC
KPT,KPT
KEN,KEN
KEH,KEH
KOT,KEH
OLB,OLB
KFC,KFC
OLB,OLB
OAS,OAS
KPC,KPC
ORE,ORE
OLB,OLB
IDC,IDC
IDV,IDC
IDP,IDC
IDP,IDM
IDV,IDM
KEN,KEN
IDC,IDC
KEN,KEN
ORE,ORE
KPT,KPT
SYM,SYM
LIT,LIT
KPT,KPT
KOT,KIM
OAS,OAS
KPC,KPC
OSH,OSH
KPC,KPC
OUT,OUT
OLB,OLB
IDM,LIT
KEN,KEN
ORE,OAR
KPC,KPC
OSH,OSH
LIT,LIT
IDC,IDC
KIM,OAR
ORE,OAR
KFC,KFC
KPC,KPC
OAS,OAS
IDC,IDC
ORE,OUT
OAS,OAS
KEN,KEN
SYM,SYM
IDP,IDC
IDP,IDC
IDV,IDC
OUT,OUT
KEN,KEN
OLB,OLB
OUT,OUT
KFC,KFC
IDM,KEN
OUT,OUT
KFC,KFC
KPT,KPT
KEN,KEN
OUT,IDC
IDC,KIM
IDM,IDC
KIM,KIM
OUT,IDC
KPC,KPC
KIM,KIM
OAR,OAR
ORE,OAR
KOT,IDC
KPT,KPT
OSH,OSH
KOT,KOT
SYM,SYM
ORE,OAR
OSH,OSH
OSH,OSH
KOT,KOT
OUT,IDC
KEH,KEH
KFC,KFC
OAS,OAS
KIM,KIM
KPC,KPC
OLB,OLB
OUT,OUT
IDC,IDC
IDM,IDC
OLB,OLB
OAS,OAS
IDM,IDM
LIT,LIT
KPT,KPT
IDV,IDC
OAR,OAR
KEN,KEN
OAS,OAS
LIT,LIT
LIT,OAR
KIM,KIM
KPC,KPC
KIM,KIM
OSH,OSH
LIT,OAR
IDV,KEN
KOT,KOT
OUT,OUT
KEN,KEN
OAR,OAR
KOT,KIM
OAR,OAR
OLB,OLB
KPT,KPT
LIT,LIT
IDM,IDM
KAM,KAM
KFC,KFC
LIT,LIT
IDM,IDM
KPC,KPC
OSH,OSH
ORE,OAR
KEH,KEH
KPC,KPC
ORE,ORE
KEH,KEH
KAM,KAM
IDV,IDC
KPC,KPC
KEN,KEN
OAR,OAR
KPT,KPT
IDM,IDC
KAM,KAM
OLB,OLB
IDP,IDM
SYM,SYM
IDC,IDC
IDP,IDC
KOT,KIM
ORE,OUT
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OSH
KFC,KFC
OAR,OAR
OSH,OSH
OAS,OAS
KOT,KIM
OAS,OAS
KPC,KPC
KOT,KIM
KPC,KPC
KPT,KPT
IDP,IDC
IDC,IDM
OSH,OSH
IDC,IDC
IDC,IDC
OUT,IDC
KPT,KPT
IDV,IDM
SYM,SYM
KEN,KEN
KEH,KEH
ORE,OAR
OSH,OSH
IDC,IDC
IDV,KFC
KPC,KPC
KIM,KIM
IDM,IDC
IDV,IDC
IDM,IDC
OUT,OUT
SYM,SYM
KEH,KEH
KEN,KEN
KFC,KFC
LIT,LIT
LIT,LIT
OSH,OSH
KEH,KEH
KEH,KEH
KEN,KEN
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,IDC
KIM,KIM
OAS,OAS
KAM,KAM
KEH,KEH
