orig,pred
OSH,OUT
OAR,OAR
KEH,KEH
KOT,OAR
IDP,IDC
KOT,KOT
KPT,KPT
KFC,KFC
KOT,KOT
KFC,OSH
KEN,SYM
KEH,KEH
KEN,SYM
KOT,OAS
KFC,OSH
KIM,SYM
KPC,KPC
OLB,KAM
KAM,KAM
IDC,IDC
IDM,IDM
KAM,KAM
OSH,OUT
KOT,KOT
LIT,LIT
OSH,OUT
OSH,OUT
OAS,OAS
KPT,KPT
KEH,OAR
OUT,OSH
IDC,IDC
OAR,OAR
OUT,OSH
OUT,OUT
KEN,SYM
KEN,SYM
SYM,KAM
KEH,KEH
KOT,OAS
IDM,IDM
KAM,KAM
KOT,KOT
KPC,KPC
KFC,OSH
KPC,KPC
KPC,KPC
KIM,SYM
KIM,SYM
KAM,KAM
KEN,SYM
OUT,OUT
OAR,OAS
KEH,KEH
KPC,KPC
KPT,KPT
KEN,SYM
KEH,OAR
KOT,OAS
OLB,OLB
KFC,KFC
OLB,KAM
OAS,OAS
KPC,KPC
ORE,OAR
OLB,OLB
IDC,IDC
IDV,IDP
IDP,KAM
IDP,IDM
IDV,SYM
KEN,SYM
IDC,IDP
KEN,SYM
ORE,ORE
KPT,OSH
SYM,OSH
LIT,LIT
KPT,KPT
KOT,OAR
OAS,OAS
KPC,KPC
OSH,OUT
KPC,KPC
OUT,OSH
OLB,KAM
IDM,IDM
KEN,SYM
ORE,ORE
KPC,KPC
OSH,OUT
LIT,LIT
IDC,IDC
KIM,IDM
ORE,ORE
KFC,OUT
KPC,KPC
OAS,OAS
IDC,IDC
ORE,ORE
OAS,OAS
KEN,SYM
SYM,SYM
IDP,OAR
IDP,IDP
IDV,IDP
OUT,OUT
KEN,SYM
OLB,OLB
OUT,OSH
KFC,OSH
IDM,IDM
OUT,OSH
KFC,KFC
KPT,KPT
KEN,SYM
OUT,OSH
IDC,IDC
IDM,IDM
KIM,SYM
OUT,OUT
KPC,KPC
KIM,KIM
OAR,OAR
ORE,ORE
KOT,SYM
KPT,OAR
OSH,OUT
KOT,KOT
SYM,SYM
ORE,ORE
OSH,OUT
OSH,OUT
KOT,KOT
OUT,OUT
KEH,KEH
KFC,KFC
OAS,OAS
KIM,SYM
KPC,KPC
OLB,OLB
OUT,OSH
IDC,IDC
IDM,IDM
OLB,OLB
OAS,OAS
IDM,IDM
LIT,LIT
KPT,KPT
IDV,IDP
OAR,OAR
KEN,SYM
OAS,OAS
LIT,LIT
LIT,LIT
KIM,SYM
KPC,KPC
KIM,KIM
OSH,OUT
LIT,LIT
IDV,OAS
KOT,KOT
OUT,OSH
KEN,SYM
OAR,OAS
KOT,OAR
OAR,OAR
OLB,OLB
KPT,OAR
LIT,LIT
IDM,IDM
KAM,KAM
KFC,OUT
LIT,LIT
IDM,IDM
KPC,KPC
OSH,OUT
ORE,ORE
KEH,OAR
KPC,KPC
ORE,OAR
KEH,KEH
KAM,KAM
IDV,IDC
KPC,KPC
KEN,SYM
OAR,OAR
KPT,KPT
IDM,OAS
KAM,KAM
OLB,OLB
IDP,IDM
SYM,KAM
IDC,IDC
IDP,IDP
KOT,OAR
ORE,ORE
OAR,OAR
KFC,KFC
KAM,KAM
KEH,KEH
OSH,OUT
KFC,OSH
OAR,OAR
OSH,OUT
OAS,OAS
KOT,OAR
OAS,OAS
KPC,KPC
KOT,OAR
KPC,KPC
KPT,KPT
IDP,KFC
IDC,IDC
OSH,OUT
IDC,IDC
IDC,IDC
OUT,OSH
KPT,KPT
IDV,IDP
SYM,OSH
KEN,SYM
KEH,KEH
ORE,ORE
OSH,OUT
IDC,IDC
IDV,IDP
KPC,KPC
KIM,SYM
IDM,IDM
IDV,IDP
IDM,IDV
OUT,OSH
SYM,SYM
KEH,KEH
KEN,SYM
KFC,KFC
LIT,LIT
LIT,LIT
OSH,OUT
KEH,KEH
KEH,KEH
KEN,SYM
IDP,IDC
SYM,SYM
KFC,KFC
KEH,KEH
IDC,OAR
KIM,SYM
OAS,OAS
KAM,KAM
KEH,KEH
